customerID,Partner,Dependents,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,Churn
0002-ORFBO,1,1,1,0,1,0,1,0,1,1,0,1,1,0,0
0003-MKNFE,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0
0004-TLHLJ,0,0,1,0,1,0,0,1,0,0,0,0,1,0,1
0011-IGKFF,1,0,1,0,1,0,1,1,0,1,1,0,1,0,1
0013-EXCHZ,1,0,1,0,1,0,0,0,1,1,0,0,1,0,1
0013-MHZWF,0,1,1,0,1,0,0,0,1,1,1,0,1,0,0
0013-SMEOE,1,0,1,0,1,1,1,1,1,1,1,1,1,0,0
0014-BMAQU,1,0,1,1,1,1,0,0,1,0,0,1,1,0,0
0015-UOCOJ,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0
0016-QLJIS,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0
0017-DINOC,0,0,0,0,1,1,0,0,1,1,0,1,0,0,0
0017-IUDMW,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0
0018-NYROU,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0
0019-EFAEP,0,0,1,1,1,1,1,1,0,1,0,1,1,0,0
0019-GFNTW,0,0,0,0,1,1,1,1,1,0,0,1,0,0,0
0020-INWCK,1,1,1,1,1,0,1,1,0,0,1,1,1,0,0
0020-JDNXP,1,1,0,0,1,1,0,1,1,1,1,1,0,0,0
0021-IKXGC,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0
0022-TCJCI,0,0,1,0,1,1,0,1,0,0,1,1,0,0,1
0023-HGHWL,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
0023-UYUPN,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0
0023-XUOPT,1,0,1,1,1,0,1,1,0,1,0,0,0,0,1
0027-KWYKW,1,1,1,1,1,0,0,0,0,1,0,0,1,0,0
0030-FNXPP,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0031-PVLZI,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1
0032-PGELS,1,1,0,0,1,1,0,0,0,0,0,0,0,0,1
0036-IHMOT,1,1,1,0,1,0,1,1,1,1,1,1,1,0,0
0040-HALCW,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0
0042-JVWOJ,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0
0042-RLHYP,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0
0048-LUMLS,1,1,1,0,1,0,0,0,0,1,1,1,0,0,0
0048-PIHNL,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0
0052-DCKON,1,0,1,1,1,1,1,1,1,1,1,1,0,0,0
0052-YNYOT,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
0056-EPFBG,1,1,0,0,1,1,0,1,1,0,0,1,1,0,0
0057-QBUQH,0,1,1,1,0,0,0,0,0,0,0,1,1,0,0
0058-EVZWM,1,0,1,1,1,1,0,0,0,1,0,0,1,0,0
0060-FUALY,1,0,1,1,1,1,1,0,0,1,0,0,1,0,0
0064-SUDOG,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0
0064-YIJGF,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0
0067-DKWBL,0,0,1,0,1,1,0,0,0,0,0,0,1,0,1
0068-FIGTF,0,0,1,0,1,0,1,1,1,1,1,1,0,0,0
0071-NDAFP,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0
0074-HDKDG,1,1,1,0,1,1,1,1,0,0,0,1,1,0,0
0076-LVEPS,0,1,0,0,1,1,1,1,1,0,0,0,1,0,0
0078-XZMHT,1,0,1,1,1,0,1,1,1,1,1,1,1,0,0
0080-EMYVY,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0
0080-OROZO,0,0,1,0,1,0,0,1,1,1,1,1,1,0,0
0082-LDZUE,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0
0082-OQIQY,0,0,1,0,1,0,0,0,1,1,1,0,1,0,0
0083-PIVIK,0,0,1,1,1,1,1,1,1,1,0,1,0,0,0
0089-IIQKO,1,1,1,1,1,0,0,0,1,1,1,0,1,0,0
0093-EXYQL,0,0,1,0,1,0,0,0,0,1,1,0,1,0,0
0093-XWZFY,0,0,1,1,1,0,1,1,0,1,1,0,1,0,1
0094-OIFMO,0,0,1,0,1,0,1,0,0,1,1,0,1,0,1
0096-BXERS,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0
0096-FCPUF,0,0,1,1,1,1,0,0,0,0,1,0,1,0,0
0098-BOWSO,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
0100-DUVFC,1,0,1,1,1,0,1,1,0,1,1,1,1,0,0
0103-CSITQ,1,0,1,1,1,0,1,1,1,1,1,1,1,0,0
0104-PPXDV,1,0,1,0,1,0,0,1,0,0,0,1,0,0,0
0106-GHRQR,0,0,1,1,1,0,1,1,0,0,1,0,1,0,0
0106-UGRDO,1,0,1,1,1,1,1,1,1,1,1,1,1,0,0
0107-WESLM,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
0107-YHINA,0,1,1,1,1,0,0,1,0,1,1,0,1,0,1
0111-KLBQG,1,1,1,0,1,0,1,0,0,1,1,0,1,0,0
0112-QAWRZ,1,1,1,1,1,0,0,1,0,1,0,0,1,0,0
0112-QWPNC,1,0,1,1,1,1,0,1,1,1,1,1,0,0,1
0114-IGABW,1,0,0,0,1,0,1,1,1,1,1,1,0,0,0
0114-PEGZZ,0,0,1,1,1,0,1,1,0,1,1,0,0,0,0
0114-RSRRW,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0
0115-TFERT,1,0,1,1,1,0,1,1,1,1,1,0,1,0,1
0117-LFRMW,1,1,0,0,1,1,1,1,0,0,0,0,0,0,1
0118-JPNOY,0,0,1,0,1,1,0,0,0,1,0,0,1,0,0
0121-SNYRK,0,0,0,0,1,1,0,0,1,0,0,1,1,0,0
0122-OAHPZ,0,0,1,1,1,0,0,0,0,0,0,0,1,0,1
0123-CRBRT,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0
0125-LZQXK,0,0,1,0,1,0,0,1,1,1,1,0,1,0,1
0128-MKWSG,0,1,0,0,1,1,0,0,1,0,1,0,0,0,0
0129-KPTWJ,1,0,1,0,1,0,0,1,0,1,1,0,1,0,0
0129-QMPDR,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0
0130-SXOUN,0,0,1,1,1,0,1,0,0,0,1,0,0,0,0
0133-BMFZO,0,0,1,0,1,1,1,0,1,0,0,0,1,0,1
0134-XWXCE,0,0,1,0,1,0,0,1,1,1,1,1,0,0,0
0135-NMXAP,0,0,1,1,1,0,1,0,0,1,0,0,1,0,1
0136-IFMYD,1,0,1,1,1,0,1,1,1,1,1,1,1,0,0
0137-OCGAB,0,0,1,1,1,0,1,0,0,0,0,0,1,0,1
0137-UDEUO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
0139-IVFJG,1,0,1,0,1,1,1,0,0,1,0,0,0,0,0
0141-YEAYS,0,0,1,1,1,0,1,1,0,0,0,0,1,0,0
0142-GVYSN,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
0147-ESWWR,1,0,1,1,1,0,0,0,1,1,1,0,1,0,0
0148-DCDOS,0,0,1,1,1,0,0,0,0,1,1,0,1,0,1
0151-ONTOV,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
0156-FVPTA,1,0,1,0,1,1,0,0,1,0,0,0,1,0,1
0164-APGRB,0,0,1,1,1,1,1,1,1,1,1,1,1,0,0
0164-XAIRP,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0
0168-XZKBB,1,0,1,1,1,0,0,0,0,1,0,0,1,0,0
0174-QRVVY,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0
0177-PXBAT,1,0,1,1,1,1,0,1,1,1,1,0,1,0,0
0178-CIIKR,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0178-SZBHO,1,1,1,1,1,0,1,0,0,1,0,0,0,0,0
0181-RITDD,1,1,1,0,1,1,1,1,1,1,1,1,0,0,0
0186-CAERR,0,0,1,1,1,1,1,1,1,1,1,1,1,0,0
0187-QSXOE,1,0,1,0,1,0,0,0,0,1,1,0,1,0,0
0187-WZNAB,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0
0188-GWFLE,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0191-EQUUH,0,1,0,0,1,1,0,0,1,0,0,1,0,0,0
0191-ZHSKZ,0,0,1,0,1,1,1,0,0,1,1,0,1,0,0
0193-ESZXP,1,0,1,0,1,1,1,0,1,1,1,1,1,0,1
0195-IESCP,1,0,1,1,1,0,0,0,0,0,1,0,1,0,1
0196-JTUQI,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0
0196-VULGZ,1,0,1,1,1,0,0,0,0,0,1,0,1,0,1
0197-PNKNK,1,1,1,1,1,1,0,1,0,0,0,1,0,0,0
0201-MIBOL,0,0,1,1,1,1,0,0,0,1,1,1,1,0,0
0201-OAMXR,0,0,1,1,1,1,1,1,1,1,1,1,0,0,1
0203-HHYIJ,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1
0206-OYVOC,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0
0206-TBWLC,1,0,1,1,1,1,1,1,1,1,1,1,1,0,0
0207-MDKNV,0,0,1,0,1,1,0,1,1,1,1,0,0,0,1
0208-BPQEJ,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
0212-ISBBF,0,0,0,0,1,0,1,0,0,1,1,0,1,0,0
0214-JHPFW,1,0,0,0,1,0,1,1,1,1,1,1,0,0,0
0215-BQKGS,0,0,1,0,1,1,1,1,0,0,0,0,1,0,0
0218-QNVAS,1,1,1,1,1,0,1,0,0,1,1,1,0,0,0
0219-QAERP,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0
0219-YTZUE,1,1,1,1,1,0,1,1,0,0,0,0,1,0,1
0220-EBGCE,0,0,1,0,1,0,0,1,0,0,1,0,1,0,1
0221-NAUXK,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0
0221-WMXNQ,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0
0222-CNVPT,0,0,0,0,1,1,0,0,0,1,1,0,1,0,0
0224-HJAPT,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1
0224-NIJLP,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0
0224-RLWWD,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0
0225-ZORZP,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0
0228-MAUWC,0,0,1,1,1,0,0,1,1,0,0,0,0,0,0
0229-LFJAF,0,0,1,1,1,1,1,1,1,0,0,1,0,0,0
0230-UBYPQ,1,0,0,0,1,1,0,0,1,0,0,1,0,0,0
0230-WEQUW,1,0,0,0,1,1,1,1,1,1,0,1,1,0,0
0231-LXVAP,0,0,1,0,1,0,0,0,1,0,0,0,1,0,1
0233-FTHAV,0,0,1,1,1,0,0,1,0,0,0,1,1,0,0
0234-TEVTT,1,1,0,0,1,1,0,1,0,0,1,1,0,0,0
0235-KGSLC,0,0,1,0,1,0,0,1,0,1,0,0,1,0,1
0236-HFWSV,0,0,1,1,1,0,0,0,0,1,1,0,1,0,1
0237-YFUTL,1,0,1,1,1,1,1,0,1,1,1,0,1,0,0
0238-WHBIQ,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0
0239-OXEXL,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0
0244-LGNFY,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0
0247-SLUJI,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
0248-IPDFW,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0
0248-PGHBZ,0,0,1,0,1,1,1,0,1,1,0,1,1,0,0
0253-ZTEOB,1,1,1,1,1,0,1,0,1,1,1,1,0,0,0
0254-FNMCI,0,0,1,0,1,1,1,1,1,1,1,1,1,0,0
0254-KCJGT,1,0,1,1,1,1,1,1,1,0,1,1,1,0,0
0254-WWRKD,1,1,1,0,1,0,1,0,0,0,0,1,0,0,0
0256-LTHVJ,1,1,1,0,1,0,0,0,0,0,1,0,1,0,1
0257-KXZGU,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0
0257-ZESQC,1,0,1,0,1,1,0,0,0,0,0,0,1,0,1
0258-NOKBL,0,0,1,0,1,0,1,1,0,0,1,0,0,0,0
0259-GBZSH,0,0,1,1,1,0,0,0,0,1,0,0,1,0,1
0260-ZDLGK,0,1,1,0,1,0,0,1,1,1,1,0,1,0,1
0263-FJTQO,1,1,1,1,1,1,0,0,1,1,0,1,1,0,0
0264-CNITK,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0
0265-EDXBD,1,0,1,1,1,0,0,0,0,0,0,0,1,0,1
0265-PSUAE,1,1,1,0,1,1,0,1,0,1,1,0,0,0,0
0266-CLZKZ,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0
0266-GMEAO,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0
0268-QKIWO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
0269-XFESX,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0
0270-THENM,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0
0274-JKUJR,1,1,0,0,1,1,1,1,0,1,1,0,0,0,0
0277-BKSQP,1,1,1,0,1,0,0,0,0,1,0,0,1,0,0
0277-ORXQS,1,1,0,0,1,0,0,0,1,1,1,1,0,0,0
0278-YXOOG,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
0280-XJGEX,0,0,1,1,1,0,1,1,0,1,1,0,1,0,1
0281-CNTZX,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0
0282-NVSJS,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0
0285-INHLN,1,1,1,0,1,1,1,0,0,0,0,0,1,0,0
0289-IVARM,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0
0292-WEGCH,1,1,1,1,1,0,1,1,1,1,1,0,1,0,0
0295-PPHDO,0,0,1,1,1,0,0,0,0,1,1,0,1,0,1
0295-QVKPB,0,0,1,0,1,0,0,1,1,1,0,0,1,0,0
0297-RBCSG,0,0,1,0,1,0,1,0,1,0,1,1,1,0,0
0298-XACET,1,1,0,0,1,0,1,1,1,1,0,1,0,0,0
0301-FIDRB,1,1,0,0,1,1,1,1,1,1,1,1,1,0,0
0301-KOBTQ,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0
0302-JOIVN,1,0,1,0,1,0,1,1,0,1,1,0,0,0,1
0303-UNCIP,0,0,1,1,1,0,0,1,0,0,1,1,0,0,0
0303-WMMRN,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
0305-SQECB,0,1,0,0,1,1,0,0,1,0,0,1,1,0,0
0306-JAELE,0,0,1,0,1,0,0,0,1,1,1,0,1,0,1
0307-BCOPK,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
0308-GIQJT,0,0,1,1,1,0,1,0,1,1,1,1,0,0,0
0308-IVGOK,0,0,0,0,1,0,1,1,1,0,0,1,1,0,0
0310-MVLET,1,1,1,1,1,0,1,0,0,1,1,0,1,0,1
0310-SUCIN,1,0,1,0,1,1,1,1,1,1,1,1,1,0,0
0310-VQXAM,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0311-QYWSS,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0
0311-UNPFF,0,0,1,0,1,0,0,0,0,1,1,0,1,0,1
0314-TKOSI,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0
0315-LVCRK,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0
0318-QUUOB,1,0,1,0,1,0,0,0,0,1,0,0,1,0,1
0318-ZOPWS,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0
0319-QZTCO,1,1,1,0,1,0,1,0,0,1,0,0,1,0,0
0320-DWVTU,0,0,1,0,1,1,1,1,1,0,1,1,0,0,0
0320-JDNQG,1,1,1,0,1,1,0,0,1,1,1,0,1,0,1
0322-CHQRU,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
0322-YINQP,0,0,1,0,1,1,0,0,0,0,0,0,1,0,1
0323-XWWTN,0,1,1,1,0,0,0,0,0,0,0,1,1,0,0
0324-BRPCJ,1,0,1,1,1,0,1,0,0,1,1,0,1,0,1
0325-XBFAC,0,0,1,0,1,0,0,1,0,1,1,0,1,0,1
0326-VDYXE,1,0,1,1,1,0,0,1,0,1,1,1,1,0,0
0327-WFZSY,1,1,1,1,1,0,0,1,0,1,1,1,0,0,0
0328-GRPMV,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1
0329-GTIAJ,0,0,1,0,1,0,1,0,1,1,1,0,1,0,1
0330-BGYZE,1,0,1,1,1,0,1,1,0,1,1,1,0,0,0
0330-IVZHA,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1
0334-GDDSO,0,0,1,1,1,0,1,0,0,0,0,0,1,0,1
0334-ZFJSR,1,0,1,1,1,1,1,0,1,0,0,1,1,0,0
0336-KXKFK,0,0,0,0,1,1,0,1,1,1,1,1,1,0,0
0336-PIKEI,1,0,1,0,1,1,1,1,1,1,0,1,0,0,0
0337-CNPZE,0,0,1,1,1,0,1,1,0,1,1,0,1,0,1
0343-QLUZP,0,0,0,0,1,1,1,1,0,0,0,1,0,0,0
0345-HKJVM,0,0,1,0,1,0,0,0,0,1,1,0,0,0,1
0345-XMMUG,1,0,1,1,1,0,1,1,1,1,1,1,1,0,0
0347-UBKUZ,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0348-SDKOL,1,0,1,1,1,0,0,1,1,1,1,0,1,0,1
0354-VXMJC,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0
0354-WYROK,1,1,1,0,1,0,0,1,1,1,1,0,1,0,1
0356-ERHVT,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0
0356-OBMAC,0,0,1,1,1,0,1,1,1,1,0,1,1,0,0
0357-NVCRI,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
0361-HJRDX,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0
0362-RAOQO,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
0362-ZBZWJ,0,0,1,1,1,0,0,0,0,0,1,0,1,0,1
0363-QJVFX,0,0,1,1,1,1,1,0,1,1,1,0,1,0,1
0363-SVHYR,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0
0365-BZUWY,1,0,1,1,1,0,1,1,0,1,1,0,1,0,0
0365-GXEZS,1,0,1,0,1,0,0,1,1,0,0,0,0,0,0
0365-TRTPY,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0
0366-NQSHS,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0369-ZGOVK,1,1,1,0,1,0,0,0,0,0,0,1,1,0,0
0373-AIVNJ,0,0,0,0,1,1,1,1,0,0,0,1,0,0,0
0374-AACSZ,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0
0374-FIUCA,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0
0374-IOEGQ,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
0375-HVGXO,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1
0376-OIWME,1,0,1,0,1,1,0,0,0,1,1,0,1,0,0
0376-YMCJC,0,0,1,1,1,0,0,0,1,1,0,0,1,0,1
0377-JBKKT,1,1,1,0,1,1,1,0,1,0,0,0,1,0,0
0378-CJKPV,1,0,1,1,1,1,1,1,1,1,1,1,0,0,0
0378-NHQXU,1,1,1,1,1,0,0,1,0,1,0,0,0,0,1
0378-TOVMS,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1
0378-XSZPU,1,0,1,0,1,1,1,1,0,0,0,1,0,0,1
0379-DJQHR,1,1,1,0,1,1,1,1,0,1,1,1,0,0,0
0380-NEAVX,0,0,1,0,1,0,1,1,0,1,1,1,1,0,0
0380-ZCSBI,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0383-CLDDA,0,0,1,1,1,1,0,1,1,1,1,1,1,0,0
0384-LPITE,0,0,0,0,1,1,1,1,0,1,1,1,0,0,0
0384-RVBPI,0,0,1,0,1,1,0,1,0,0,1,0,0,0,0
0386-CWRGM,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0
0388-EOPEX,1,0,1,0,1,1,0,0,0,0,0,0,1,0,1
0390-DCFDQ,1,0,1,0,1,0,0,0,0,0,0,0,1,0,1
0392-BZIUW,1,0,1,1,1,1,0,1,0,1,1,1,1,0,0
0394-YONDK,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0
0396-HUJBP,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0396-UKGAI,0,1,1,0,1,0,1,0,1,0,0,0,1,0,0
0396-YCHWO,1,0,1,1,1,0,0,0,0,1,1,0,1,0,0
0397-GZBBC,1,0,1,1,1,0,0,0,0,1,1,0,1,0,1
0397-ZXWQF,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
0401-WDBXM,1,1,1,1,1,1,0,1,0,1,1,1,1,0,0
0402-CQAJN,0,0,1,1,1,0,1,1,0,1,1,0,1,0,1
0402-OAMEN,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0
0404-AHASP,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0
0404-SWRVG,0,0,1,1,1,0,0,0,0,0,0,0,1,0,1
0406-BPDVR,1,0,1,1,1,0,1,0,0,1,1,1,1,0,1
0407-BDJKB,1,0,1,1,1,0,1,1,0,1,0,0,1,0,1
0409-WTMPL,1,0,1,1,1,1,1,1,0,1,1,1,1,0,0
0410-IPFTY,1,0,1,0,1,0,1,0,0,0,1,0,1,0,0
0411-EZJZE,0,0,1,1,1,0,0,0,0,1,0,0,1,0,0
0412-UCCNP,0,0,1,0,1,1,0,1,1,0,0,1,1,0,0
0415-MOSGF,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
0419-YAAPX,1,0,1,0,1,0,1,0,0,1,0,0,1,0,0
0420-BWTPW,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
0420-HLGXF,0,0,1,1,1,0,0,1,0,1,1,0,1,0,0
0420-TXVSG,1,0,1,1,1,1,1,1,0,0,0,1,1,0,0
0422-OHQHQ,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0
0422-UXFAP,1,0,1,1,1,0,0,1,0,1,1,1,1,0,0
0423-UDIJQ,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0
0426-TIRNE,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
0428-AXXLJ,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0
0428-IKYCP,1,0,1,0,1,0,0,1,0,1,0,0,1,0,0
0430-IHCDJ,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0
0431-APWVY,1,1,1,0,1,0,0,0,0,1,1,1,1,0,1
0432-CAJZV,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0
0434-CSFON,1,0,1,1,1,0,0,1,0,1,1,0,1,0,0
0436-TWFFZ,0,0,1,1,1,1,0,1,1,1,1,1,1,0,0
0439-IFYUN,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0
0440-EKDCF,1,0,1,0,1,0,1,1,1,0,0,1,1,0,0
0440-MOGPM,0,0,1,1,1,0,1,1,0,1,1,1,1,0,0
0440-QEXBZ,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0
0440-UEDAI,0,0,1,0,1,0,1,1,1,0,1,1,1,0,0
0442-TDYUO,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0
0442-ZXKVS,1,0,1,1,1,1,1,1,1,1,1,1,1,0,0
0447-BEMNG,1,0,0,0,1,1,0,1,0,0,1,0,1,0,1
0447-RXSGD,0,0,1,1,1,0,1,0,0,1,1,0,1,0,0
0454-OKRCT,0,0,1,0,1,0,1,0,1,0,0,1,0,0,0
0455-ENTCR,1,0,1,1,1,1,1,0,1,1,1,1,0,0,0
0455-XFASS,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0
0458-HEUZG,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0
0459-SPZHJ,1,1,1,1,1,1,1,1,0,1,1,1,0,0,0
0461-CVKMU,1,1,1,0,1,0,1,1,1,0,0,0,0,0,1
0463-TXOAK,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0
0463-WZZKO,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
0463-ZSDNT,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0
0464-WJTKO,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0
0468-YRPXN,0,0,1,0,1,0,0,1,1,1,1,0,1,0,0
0471-ARVMX,1,0,1,1,1,1,0,1,0,1,1,1,1,0,0
0471-LVHGK,1,0,1,1,1,0,0,1,0,1,1,1,1,0,1
0475-RIJEP,0,0,1,1,1,0,1,0,0,0,0,0,1,0,1
0479-HMSWA,0,1,1,0,1,0,1,1,1,1,1,1,1,0,0
0480-BIXDE,1,0,1,0,1,0,0,1,0,1,1,0,1,0,0
0480-KYJVA,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0
0481-SUMCB,0,0,1,1,1,0,0,1,0,1,1,1,1,0,0
0484-FFVBJ,0,0,1,0,1,0,0,0,0,1,1,1,1,0,0
0484-JPBRU,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0
0485-ZBSLN,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0
0486-HECZI,1,0,1,1,1,1,1,0,0,1,0,0,1,0,1
0486-LGCCH,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0
0487-CRLZF,0,0,1,0,1,0,0,1,1,1,1,1,1,0,0
