customerID,Partner,Dependents,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,Churn
0487-RPVUM,1,0,1,1,1,1,0,1,1,1,0,0,0,0,0
0487-VVUVK,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0
0488-GSLFR,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1
0489-WMEMG,0,1,1,0,1,0,0,0,1,0,0,1,1,0,0
0491-KAPQG,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0
0495-RVCBF,0,0,1,0,1,0,0,0,0,0,1,0,1,0,1
0495-ZBNGW,1,0,1,1,1,0,0,1,0,0,0,0,1,0,1
0496-AHOOK,1,0,1,0,1,1,0,0,1,1,1,1,0,0,0
0504-HHAPI,0,0,1,1,1,0,0,1,0,0,1,0,0,0,1
0505-SPOOW,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0
0506-LVNGN,0,0,1,0,1,0,0,1,0,0,0,0,1,0,1
0506-YLVKJ,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0
0508-OOLTO,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0
0508-SQWPL,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0
0511-JTEOY,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
0512-FLFDW,1,0,1,1,1,0,0,1,0,1,1,1,1,0,0
0513-RBGPE,1,1,1,1,1,1,0,1,1,0,0,1,1,0,0
0515-YPMCW,0,1,1,0,1,0,0,0,0,0,0,0,1,0,1
0516-OOHAR,1,1,1,0,1,0,1,1,0,1,1,1,0,0,0
0516-QREYC,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
0516-UXRMT,0,0,1,1,1,1,1,1,0,0,0,1,1,0,0
0516-VRYBW,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1
0516-WJVXC,0,0,1,0,1,1,0,0,1,0,0,0,0,0,1
0519-DRGTI,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
0519-XUZJU,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
0520-FDVVT,0,0,1,0,1,0,1,1,0,1,1,1,1,0,1
0523-VNGTF,0,0,0,0,1,0,1,1,1,1,0,0,1,0,0
0524-IAVZO,1,0,1,1,1,0,0,0,0,0,1,0,1,0,1
0526-SXDJP,1,0,0,0,1,1,1,1,0,0,0,1,0,0,0
0529-ONKER,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1
0530-IJVDB,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0
0531-XBKMM,0,1,1,1,1,1,1,0,1,0,0,1,0,0,0
0531-ZZJWQ,1,0,1,1,1,0,0,0,0,0,0,0,1,0,0
0533-BNWKF,1,0,1,1,1,0,1,1,0,0,0,0,1,0,1
0533-UCAAU,1,0,1,1,1,0,1,1,0,1,0,1,1,0,0
0536-ACXIP,1,0,1,1,1,1,1,1,0,1,1,1,1,0,0
0536-BGFMZ,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0536-ESJEP,1,0,1,0,1,1,1,0,0,1,1,1,1,0,0
0537-QYZZN,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0
0541-FITGH,1,0,1,0,1,1,0,0,0,0,1,0,1,0,0
0547-HURJB,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
0549-CYCQN,0,0,1,1,1,0,1,0,0,0,0,1,1,0,0
0550-DCXLH,0,0,1,0,1,0,1,0,1,1,1,0,0,0,0
0556-FJEGU,0,0,1,0,1,0,1,1,1,1,0,1,0,0,0
0557-ASKVU,1,1,1,0,1,0,0,1,1,0,0,1,1,0,0
0559-CKHUS,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0
0562-FGDCR,1,1,1,1,1,1,1,0,1,1,0,1,0,0,0
0562-HKHML,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0
0562-KBDVM,0,0,0,0,1,1,1,1,1,0,0,1,1,0,0
0564-JJHGS,0,0,1,1,1,0,0,0,0,1,1,0,1,0,1
0564-MUUQK,1,1,1,1,1,0,0,1,1,0,1,0,1,0,0
0565-IYCGT,0,0,1,1,1,1,1,1,1,0,1,1,1,0,1
0565-JUPYD,0,0,1,1,1,1,1,1,1,1,0,1,0,0,0
0567-GGCAC,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0
0567-XRHCU,1,1,0,0,1,1,0,1,0,0,1,1,1,0,0
0568-ONFPC,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1
0570-BFQHT,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0
0572-ZJKLT,1,1,1,1,1,1,0,1,1,0,1,1,0,0,0
0575-CUQOV,1,0,1,0,1,0,1,1,0,1,1,1,1,0,0
0576-WNXXC,1,0,1,1,1,0,1,1,0,0,1,0,1,0,1
0577-WHMEV,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0
0578-SKVMF,1,1,1,0,1,0,1,0,0,0,1,0,0,0,1
0580-PIQHM,1,1,1,1,1,1,1,1,0,0,1,1,1,0,0
0581-BXBUB,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0
0581-MDMPW,0,0,1,1,1,0,0,1,0,1,0,0,1,0,0
0582-AVCLN,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
0584-BJQGZ,0,0,1,1,1,1,1,1,1,1,0,0,1,0,0
0585-EGDDA,1,0,1,0,1,0,1,1,0,0,0,0,1,0,0
0587-DMGBH,0,0,1,0,1,1,0,0,0,0,0,0,1,0,1
0594-UFTUL,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0
0595-ITUDF,1,1,1,1,1,1,1,1,0,0,0,0,1,0,0
0596-BQCEQ,1,1,1,0,1,0,1,1,0,1,1,0,1,0,1
0599-XNYDO,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0
0601-WZHJF,1,0,0,0,1,0,0,0,0,1,1,0,0,0,1
0602-DDUML,0,0,1,0,1,0,1,1,1,1,0,1,0,0,0
0603-OLQDC,0,1,1,0,1,1,0,0,0,1,1,0,1,0,0
0603-TPMIB,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0
0604-THJFP,1,1,1,0,1,0,1,0,1,1,1,1,1,0,0
0607-DAAHE,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1
0607-MVMGC,1,1,1,1,1,0,1,1,0,1,1,1,0,0,0
0608-JDVEC,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0
0611-DFXKO,1,0,1,0,1,0,0,0,0,1,1,0,1,0,1
0612-RTZZA,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
0613-WUXUM,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0
0616-ATFGB,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1
0617-AQNWT,1,0,0,0,1,1,0,1,1,0,1,1,0,0,1
0617-FHSGK,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1
0618-XWMSS,0,1,1,0,1,1,0,0,0,0,0,0,1,0,1
0619-OLYUR,1,0,1,1,1,1,0,1,1,1,1,1,1,0,0
0620-DLSLK,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0
0620-XEFWH,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
0621-CXBKL,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
0621-HJWXJ,1,0,1,1,1,0,1,0,0,0,0,0,1,0,0
0621-JFHOL,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0
0621-TSSMU,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0
0621-TWIEM,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1
0623-EJQEG,0,0,1,1,1,1,0,0,1,0,1,1,0,0,0
0623-GDISB,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0
0623-IIHUG,0,0,0,0,1,1,0,0,0,1,0,0,1,0,1
0625-AFOHS,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0
0626-QXNGV,1,0,1,1,0,0,0,0,0,0,0,1,1,0,0
0628-CNQRM,1,1,1,0,1,1,0,1,1,1,0,1,1,0,1
0634-SZPQA,0,0,1,1,1,1,0,0,0,1,0,0,1,0,1
0635-WKOLD,1,0,1,1,1,0,1,0,1,1,0,1,0,0,0
0637-KVDLV,0,0,1,1,1,0,0,0,0,0,0,0,1,0,1
0637-UBJRP,1,1,1,0,1,1,0,0,0,0,1,0,0,0,1
0637-YLETY,0,0,1,1,1,0,1,1,0,0,1,0,1,0,1
0639-TSIQW,0,0,1,1,1,1,1,1,0,1,0,0,1,0,1
0640-YJTPY,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0
0641-EVBOJ,0,0,1,0,1,1,0,0,1,0,0,0,1,0,0
0643-OKLRP,1,0,1,1,1,1,0,0,0,0,0,0,0,0,1
0644-OQMDK,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0
0650-BWOZN,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0
0654-HMSHN,1,1,1,1,1,0,1,1,0,1,1,0,0,0,1
0654-PQKDW,1,1,1,0,1,1,0,1,1,1,0,1,1,0,0
0655-RBDUG,0,0,1,1,1,0,0,1,0,1,1,0,1,0,1
0655-YDGFJ,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0
0657-DOGUM,1,0,1,1,1,1,0,0,1,0,0,1,1,0,0
0661-KBKPA,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0
0661-KQHNK,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0
0661-WCQNQ,1,0,1,0,1,1,0,0,1,0,0,1,1,0,0
0661-XEYAN,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
0665-XHDJU,1,0,1,1,1,0,1,0,0,1,1,1,1,0,0
0666-UXTJO,1,0,1,0,1,0,0,1,0,1,0,0,1,0,0
0667-NSRGI,1,0,1,1,1,0,0,1,1,0,1,1,1,0,0
0668-OGMHD,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0
0670-ANMUU,0,0,1,1,1,1,0,0,1,0,1,1,0,0,0
0670-KDOMA,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
0673-IGUQO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0674-DGMAQ,1,0,1,1,1,0,1,1,0,0,1,0,1,0,0
0674-EYYZV,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0
0674-GCDXG,0,0,1,1,1,1,0,1,1,0,1,1,1,0,0
0675-NCDYU,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0
0678-RLHVP,0,0,1,1,1,0,1,1,0,1,1,1,0,0,0
0679-IDSTG,1,1,1,0,1,0,0,0,0,0,0,0,1,0,1
0679-TDGAK,1,1,1,0,1,1,0,0,1,1,1,1,0,0,0
0680-DFNNY,1,0,1,1,1,0,0,1,0,1,1,0,1,0,1
0682-USIXD,1,0,1,0,1,0,0,0,1,1,0,0,1,0,0
0684-AOSIH,1,0,1,0,1,1,0,0,0,1,1,0,1,0,1
0685-MLYYM,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
0687-ZVTHB,1,1,1,1,1,1,1,1,0,0,1,1,0,0,1
0689-DSXGL,1,1,1,0,1,0,1,1,1,0,0,0,0,0,0
0689-NKYLF,0,0,1,0,1,0,0,1,0,1,0,0,1,0,1
0690-SRQID,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
0691-IFBQW,0,0,1,1,1,1,1,1,0,1,1,1,1,0,1
0691-JVSYA,1,0,1,0,1,0,0,1,0,1,1,1,1,0,1
0691-NIKRI,0,0,1,1,1,0,0,1,1,1,1,1,1,0,0
0696-UKTOX,0,1,1,0,1,0,1,0,1,0,0,0,0,0,0
0697-ZMSWS,0,0,1,1,1,0,0,0,0,0,1,0,1,0,1
0699-NDKJM,1,0,0,0,1,1,1,1,0,1,1,0,1,0,0
0701-RFGFI,1,1,1,1,1,0,0,0,0,1,1,0,1,0,0
0701-TJSEF,0,0,1,0,1,1,0,1,1,0,1,0,1,0,0
0702-PGIBZ,0,1,1,1,1,0,1,0,0,1,1,0,1,0,1
0704-VCUMB,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0
0707-HOVVN,0,0,1,1,1,0,1,1,1,1,0,1,1,0,0
0708-LGSMF,1,0,1,1,1,1,0,0,0,0,1,0,1,0,0
0708-SJDIS,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0
0709-TVGUR,0,0,1,1,1,0,0,0,0,0,0,0,1,0,1
0716-BQNDX,0,0,1,1,1,1,0,0,1,0,1,1,0,0,0
0719-SYFRB,0,0,1,1,1,1,0,1,1,0,0,0,1,0,1
0722-SVSFK,0,0,1,0,1,0,0,1,1,1,1,0,1,0,0
0722-TROQR,0,0,1,1,1,0,0,0,0,0,0,0,1,0,1
0723-DRCLG,1,0,1,1,1,0,0,0,0,0,0,0,1,0,1
0723-FDLAY,0,0,1,1,1,0,1,1,1,1,1,1,1,0,0
0723-VSOBE,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0
0725-CXOTM,0,0,1,1,1,1,0,1,1,1,1,1,1,0,0
0727-BMPLR,0,0,1,1,1,0,0,1,0,1,1,1,1,0,1
0727-BNRLG,0,0,1,1,1,0,1,1,1,1,0,1,1,0,0
0727-IWKVK,1,0,1,0,1,0,1,1,0,0,0,0,1,0,1
0730-BGQGF,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0
0730-KOAVE,0,0,1,1,1,1,1,0,0,0,1,0,1,0,0
0731-EBJQB,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0
0732-OCQOC,1,1,1,1,0,0,0,0,0,0,0,1,1,0,0
0733-VUNUW,0,0,1,1,1,1,0,0,0,0,0,0,1,0,1
0734-OXWBT,0,1,1,0,1,0,0,0,1,1,1,0,0,0,0
0739-UUAJR,1,1,0,0,1,1,0,1,0,1,1,1,1,0,0
0742-LAFQK,1,0,1,1,1,1,1,1,0,0,1,1,1,0,0
0742-MOABM,1,0,1,0,1,0,0,0,1,0,0,0,0,0,1
0742-NXBGR,0,0,1,0,1,0,1,1,0,0,0,0,1,0,1
0743-HNPFG,1,1,1,0,1,1,1,0,1,0,1,1,1,0,0
0743-HRVFF,1,1,0,0,1,0,0,1,1,1,1,1,1,0,0
0744-BIKKF,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0
0744-GKNGE,1,1,1,1,1,1,0,0,1,0,0,0,1,0,0
0746-JTRFU,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
0748-RDGGM,1,0,1,0,1,1,1,1,1,1,1,1,1,0,1
0749-IRGQE,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0
0750-EBAIU,0,0,1,0,1,1,0,1,0,1,0,1,0,0,0
0750-EKNGL,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0754-EEBDC,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0
0754-UKWQP,0,0,1,0,1,0,0,1,0,1,1,0,1,0,1
0756-MPZRL,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0
0757-WCUUZ,1,1,1,1,1,0,0,1,0,0,1,1,0,0,0
0761-AETCS,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
0769-MURVM,1,1,0,0,1,1,1,1,1,1,1,1,0,0,0
0771-CHWSK,0,0,1,1,1,1,1,1,0,0,1,1,1,0,0
0771-WLCLA,1,1,1,1,1,1,0,1,1,1,1,0,1,0,0
0772-GYEQQ,0,0,1,0,1,0,0,1,1,1,0,0,1,0,1
0774-IFUVM,1,1,1,1,1,1,0,0,0,1,0,0,1,0,0
0774-RMNUW,1,1,0,0,1,1,1,0,1,1,1,1,0,0,0
0778-NELLA,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1
0780-XNZFN,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
0781-LKXBR,0,0,1,1,1,0,0,1,0,1,1,0,1,0,1
0784-GTUUK,1,0,1,1,0,0,0,0,0,0,0,1,1,0,0
0784-ZQJZX,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0
0786-IVLAW,0,0,1,1,1,0,1,1,0,1,1,1,0,0,0
0786-VSSUD,0,0,0,0,1,0,1,0,0,1,0,0,1,0,1
0787-LHDYT,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
0788-DXBFY,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0
0793-TWELN,0,0,1,1,1,1,0,0,0,0,0,0,1,0,0
0794-YVSGE,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0
0795-GMVQO,1,0,1,1,1,1,1,1,0,1,1,1,0,0,0
0795-LAFGP,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0
0795-XCCTE,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0
0799-DDIHE,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0
0804-XBFBV,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
0804-YGEQV,1,1,1,1,0,0,0,0,0,0,0,1,1,0,0
0807-ZABDG,0,1,1,0,1,1,0,0,1,0,0,0,1,0,1
0810-BDHAW,1,1,1,1,1,1,1,0,0,1,1,1,0,0,0
0810-DHDBD,0,0,1,1,1,1,0,1,1,1,0,1,0,0,0
0811-GSDTP,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0
0812-WUPTB,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1
0813-TAXXS,0,0,1,1,1,0,0,1,0,1,1,1,1,0,0
0815-MFZGM,1,0,1,0,1,0,0,1,1,1,1,1,1,0,0
0816-TSPHQ,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0817-HSUSE,0,0,1,0,1,0,0,1,1,1,1,0,1,0,0
0818-OCPZO,0,0,1,1,1,0,1,0,0,0,0,0,1,0,1
0820-FNRNX,1,1,1,1,1,0,1,1,1,0,0,0,1,0,0
0822-GAVAP,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1
0822-QGCXA,1,0,1,1,1,0,1,1,1,1,1,0,0,0,0
0823-HSCDJ,0,0,0,0,1,0,1,0,0,1,1,0,1,0,1
0824-VWDPO,0,0,1,1,1,1,1,0,0,0,1,1,0,0,0
0825-CPPQH,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0
0827-ITJPH,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0
0829-DDVLK,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
0829-XXPLX,0,0,1,0,1,1,0,1,0,1,0,0,1,0,0
0831-JNISG,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0
0835-DUUIQ,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0
0835-JKADZ,0,0,1,1,1,0,1,1,1,1,1,1,1,0,0
0836-SEYLU,1,0,0,0,1,0,0,0,1,1,0,0,0,0,1
0839-JTCUD,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0
0839-QNXME,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
0840-DCNZE,0,0,1,0,1,1,1,1,1,1,1,1,1,0,0
0840-DFEZH,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0
0841-NULXI,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1
0842-IWYCP,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
0843-WTBXE,0,0,1,1,1,0,0,0,0,1,0,0,0,0,1
0847-HGRML,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0
0848-SOMKO,0,0,0,0,1,1,0,1,1,0,1,1,0,0,0
0848-ZGQIJ,1,0,1,0,1,0,1,0,0,1,1,0,1,0,0
0851-DFJKB,0,0,1,0,1,1,0,1,1,0,0,0,0,0,0
0853-NWIFK,0,0,1,0,1,1,1,0,0,1,1,1,1,0,0
0853-TWRVK,1,0,1,1,1,1,1,1,1,0,1,1,0,0,0
0854-UYHZD,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0
0856-NAOES,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0
0859-YGKFW,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0
0862-PRCBS,1,1,1,1,1,0,1,0,1,1,1,1,1,0,0
0864-FVJNJ,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0
0866-QLSIR,0,0,1,1,1,1,1,0,1,0,0,1,1,0,1
0867-LDTTC,0,0,1,0,1,0,0,1,1,1,1,0,0,0,0
0867-MKZVY,1,0,1,1,1,1,0,0,0,0,0,0,0,0,1
0868-VJRDR,1,0,1,0,1,1,1,0,1,1,1,1,1,0,0
0869-PAPRP,1,0,1,0,1,0,0,1,0,1,0,0,1,0,0
0870-VEMYL,0,0,1,0,1,1,0,0,1,0,0,0,0,0,1
0871-OPBXW,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
0871-URUWO,1,0,1,1,1,0,0,1,0,1,1,0,1,0,1
0872-CASZJ,1,0,1,1,1,1,0,0,1,0,1,1,1,0,0
0872-JCPIB,0,0,1,1,1,1,0,0,0,0,1,0,0,0,0
0872-NXJYS,0,0,1,0,1,0,0,0,0,0,1,0,1,0,1
0875-CABNR,0,0,1,0,1,0,0,1,0,0,1,0,1,0,1
0876-WDUUZ,0,0,1,0,1,0,0,0,1,0,1,0,1,0,1
0877-SDMBN,0,0,1,1,1,1,0,1,0,1,1,1,1,0,1
0880-FVFWF,0,0,1,1,1,1,1,0,0,0,0,0,1,0,0
0880-TKATG,1,1,1,1,1,0,0,1,0,1,1,0,0,0,1
0883-EIBTI,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
0885-HMGPY,0,0,1,1,1,1,1,1,1,0,0,1,0,0,0
0886-QGENL,1,0,1,0,1,1,0,1,0,1,1,0,1,0,1
0887-HJGAR,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1
0887-WBJVH,1,0,1,0,1,0,0,0,1,1,1,1,1,0,0
0895-DQHEW,1,0,1,1,1,0,1,1,0,1,1,0,1,0,1
0895-LMRSF,0,0,1,0,1,0,0,0,0,1,1,1,1,0,0
0895-LNKRC,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0
0895-UADGO,0,1,0,0,1,1,0,0,1,0,1,1,1,0,0
0897-FEGMU,1,0,1,1,1,0,0,1,0,1,1,0,1,0,1
0898-XCGTF,1,0,1,1,1,0,0,0,0,1,1,1,1,0,0
0899-LIIBW,1,0,1,1,1,0,0,1,0,1,1,0,0,0,0
0899-WZRSD,0,0,1,1,1,1,0,0,1,1,1,0,1,0,0
0902-RFHOF,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
0902-XKXPN,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0
0906-QVPMS,1,0,1,1,1,1,1,1,1,1,1,1,0,0,0
0907-HQNTS,1,0,1,1,1,1,1,1,1,1,1,1,1,0,0
0909-SDHNU,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0
0909-SELIE,1,0,1,1,1,1,1,1,1,0,1,1,1,0,0
0913-XWSCN,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0
0916-KNFAJ,1,0,1,1,1,1,0,1,0,0,1,1,1,0,0
0916-QOFDP,1,1,1,1,1,0,0,0,0,1,1,0,1,0,0
0917-EZOLA,1,0,1,1,1,0,1,1,0,1,1,1,1,0,1
0921-OHLVP,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0
0923-PNFUB,0,0,1,0,1,0,1,0,0,1,0,0,0,0,1
0924-BJCRC,1,0,1,1,1,0,1,0,0,0,1,0,0,0,0
0925-VYDLG,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1
0927-CNGRH,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
0927-LCSMG,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1
0928-JMXNP,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0
0928-XUTSN,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0
0929-HYQEW,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0
0929-PECLO,0,0,1,1,1,0,0,1,0,0,1,0,1,0,0
0930-EHUZA,0,0,1,0,1,1,1,1,1,1,0,1,1,0,0
0931-MHTEM,0,0,1,0,1,1,1,0,0,1,1,1,1,0,0
0932-YIXYU,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
0936-NQLJU,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0
0939-EREMR,0,1,1,0,1,0,0,1,1,0,0,0,0,0,0
0939-YAPAF,0,0,1,1,1,0,0,1,0,1,1,0,1,0,1
0940-OUQEC,0,0,1,1,1,0,1,0,0,0,0,0,1,0,1
0942-KOWSM,1,1,1,0,1,0,1,1,1,1,1,1,0,0,0
0943-ZQPXH,1,1,1,0,1,0,0,1,0,1,1,0,1,0,0
0945-TSONX,1,1,1,1,1,1,1,0,1,1,1,1,1,0,0
0946-CLJTI,1,0,1,1,1,0,0,1,0,1,1,0,1,0,1
0946-FKYTX,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0
0947-IDHRQ,0,0,1,0,1,0,0,0,0,1,0,0,1,0,1
0947-MUGVO,1,0,1,0,1,0,1,0,0,0,0,0,1,0,1
0952-KMEEH,0,0,1,1,1,1,0,0,0,1,1,0,0,0,1
0953-LGOVU,1,1,0,0,1,0,1,0,1,0,0,0,0,0,0
0956-ACVZC,0,0,1,0,1,0,0,1,0,1,1,1,1,0,0
0956-SYCWG,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
0958-YHXGP,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0
0959-WHOKV,0,0,1,1,1,1,1,1,0,0,1,1,1,0,0
0960-HUWBM,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0
0961-ZWLVI,0,1,1,1,1,1,1,1,0,1,1,1,1,0,0
0962-CQPWQ,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0
0963-ZBDRN,0,0,1,0,1,0,0,0,1,1,1,0,1,0,1
0967-BMLBD,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0
0968-GSIKN,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1
0969-RGKCU,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0
0970-ETWGE,0,0,1,0,1,0,0,0,0,1,1,0,1,0,1
0970-QXPXW,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
