customerID,Partner,Dependents,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,Churn
0971-QIFJK,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0
0973-KYVNF,1,1,1,0,1,1,1,1,0,1,0,1,1,0,0
0975-UYDTX,1,0,1,1,1,1,1,1,1,1,1,1,1,0,0
0975-VOOVL,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
0979-MOZQI,1,0,0,0,1,0,0,0,1,1,0,1,1,0,0
0979-PHULV,1,1,1,1,1,0,0,1,0,1,1,0,1,0,1
0980-FEXWF,1,1,1,0,1,0,0,1,0,0,0,1,0,0,0
0980-PVMRC,1,1,0,0,1,0,1,0,0,1,1,0,1,0,0
0983-TATYJ,1,0,1,0,1,0,0,0,1,0,0,1,1,0,0
0988-AADSA,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0
0988-JRWWP,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0
0991-BRRFB,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1
0993-OSGPT,1,0,1,0,1,0,1,1,1,0,0,1,1,0,0
0997-YTLNY,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0
0999-QXNSA,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0
1000-AJSLD,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
1004-NOZNR,0,1,1,0,1,1,0,0,0,1,1,1,0,0,0
1009-IRMNA,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
1010-DIAUQ,0,0,1,0,1,0,0,1,0,1,1,0,0,0,1
1013-QCWAM,1,0,1,1,1,0,1,0,0,1,1,0,1,0,0
1015-JPFYW,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0
1015-OWJKI,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1016-DJTSV,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0
1017-FBQMM,1,1,1,1,1,0,1,0,1,1,1,1,1,0,0
1020-JPQOW,1,0,1,1,1,0,1,1,1,0,0,0,0,0,0
1022-RKXDR,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0
1023-BQXZE,0,0,1,0,1,1,0,1,0,1,1,1,1,0,0
1024-GUALD,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1
1024-KPRBB,0,0,1,0,1,0,0,0,0,1,1,1,1,0,0
1024-VRZHF,1,0,1,1,1,0,0,0,0,0,0,0,1,0,1
1025-FALIX,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0
1027-LKKQQ,1,1,1,0,1,1,0,1,1,1,1,1,1,0,0
1028-FFNJK,1,0,1,1,1,0,0,0,1,1,1,0,1,0,0
1029-QFBEN,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
1031-IIDEO,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1
1032-MAELW,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0
1035-IPQPU,1,0,1,1,1,0,1,1,0,1,1,0,1,0,0
1036-GUDCL,1,1,1,0,1,1,1,0,1,1,1,0,1,0,0
1038-RQOST,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1038-ZAGBI,1,1,1,0,0,0,0,0,0,0,0,1,0,0,1
1041-RXHRA,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
1042-HFUCW,0,1,1,0,1,0,1,0,1,0,0,1,1,0,0
1043-UXOVO,0,0,1,1,1,1,1,1,1,1,1,1,1,0,0
1043-YCUTE,1,0,1,1,0,0,0,0,0,0,0,1,1,0,1
1045-LTCYT,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1047-NNCBF,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
1047-RNXZV,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
1049-FYSYG,1,0,0,0,1,0,1,1,0,0,0,0,1,0,0
1051-EQPZR,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1051-GEJLJ,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1052-QJIBV,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0
1053-MXTTK,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0
1057-FOGLZ,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1060-ENTOF,1,0,1,1,1,1,1,1,1,0,1,1,1,0,0
1061-PNTHC,1,1,1,1,1,1,0,1,1,1,1,0,1,0,0
1062-LHZOD,1,1,1,0,1,0,0,0,0,0,0,0,1,0,1
1063-DHQJF,1,1,1,0,1,0,1,0,1,1,0,1,1,0,0
1064-FBXNK,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0
1066-JKSGK,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
1069-QJOEE,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0
1069-XAIEM,0,0,1,1,1,0,0,0,0,0,1,0,1,0,1
1073-XXCZD,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0
1074-AMIOH,1,1,1,0,1,0,1,1,1,1,1,0,1,0,0
1074-WVEVG,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0
1075-BGWOH,1,0,1,1,1,0,0,1,0,1,1,0,1,0,1
1077-HUUJM,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0
1078-TDCRN,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0
1080-BWSYE,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0
1084-MNSMJ,1,1,1,0,1,1,1,1,1,1,1,1,0,0,0
1084-UQCHV,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1
1085-LDWAM,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0
1086-LXKFY,1,1,1,0,1,0,0,0,0,0,0,0,1,0,1
1087-GRUYI,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0
1087-UDSIH,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
1088-AUUZZ,1,1,1,1,1,1,1,0,1,0,1,1,1,0,0
1088-CNNKB,1,0,1,1,1,1,1,1,1,0,1,1,0,0,0
1089-HDMKP,0,1,1,0,1,0,1,0,1,0,0,0,1,0,0
1089-XZWHH,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0
1090-ESELR,1,1,1,0,1,1,1,0,1,1,1,1,0,0,0
1090-PYKCI,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0
1091-SOZGA,1,1,1,1,1,0,0,1,0,1,1,1,1,0,0
1092-GANHU,0,0,1,0,1,0,0,1,0,0,0,0,1,0,1
1092-WPIVQ,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0
1093-YSWCA,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
1094-BKOSX,1,1,0,0,1,0,1,1,1,0,1,1,0,0,0
1095-JUDTC,0,0,1,1,1,0,1,0,1,1,0,0,1,0,1
1095-WGNGG,1,0,1,1,1,0,1,0,0,1,1,1,1,0,0
1096-ADRUX,1,1,1,1,1,0,0,0,0,0,0,1,1,0,0
1097-FSPVW,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0
1098-KFQEC,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0
1098-TDVUQ,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
1099-BTKWT,1,0,0,0,1,1,0,1,0,1,1,1,1,0,0
1099-GODLO,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0
1100-DDVRV,1,0,0,0,1,0,1,0,0,1,1,0,1,0,0
1101-SSWAG,1,0,1,1,1,0,0,0,0,0,0,0,1,0,0
1104-FEJAM,1,1,1,1,1,0,1,0,0,0,1,0,0,0,0
1104-TNLZA,1,0,1,1,1,0,1,0,1,1,1,0,1,0,0
1106-HRLKZ,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0
1110-KYLGQ,0,0,1,1,1,1,1,1,0,1,1,0,0,0,0
1112-CUNAO,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1
1113-IUJYX,1,0,1,0,1,1,1,0,1,1,1,1,0,0,1
1114-CENIM,0,1,1,1,1,0,1,0,0,0,0,0,1,0,1
1116-DXXDF,0,0,1,0,1,1,0,1,0,1,1,1,1,0,0
1116-FRYVH,1,1,0,0,1,1,1,0,1,0,0,1,0,0,0
1120-BMWUB,0,0,1,0,1,0,1,0,1,0,0,0,1,0,1
1121-QSIVB,0,1,1,1,1,0,1,0,0,1,1,1,1,0,0
1122-JWTJW,1,1,1,0,1,0,0,0,0,0,0,0,1,0,1
1122-YJBCS,1,0,1,0,1,1,1,0,0,0,0,1,1,0,0
1125-SNVCK,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
1131-ALZWV,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0
1131-QQZEB,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0
1131-SUEKT,1,1,1,0,1,0,1,0,1,1,1,1,1,0,0
1133-KXCGE,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
1134-YWTYF,1,0,1,0,1,0,1,0,1,0,0,0,1,0,0
1135-HIORI,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0
1135-LMECX,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1136-XGEQU,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0
1137-DGOWI,1,0,1,0,1,0,1,1,1,0,1,1,0,0,0
1139-WUOAH,0,0,0,0,1,0,0,1,1,1,1,1,0,0,0
1140-UKVZG,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
1142-IHLOO,0,0,1,0,1,0,0,0,0,1,1,1,0,0,0
1142-WACZW,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1
1143-NMNQJ,0,0,1,1,1,0,0,0,0,0,1,0,1,0,1
1150-FTQGN,1,1,1,1,1,1,1,0,0,1,0,1,0,0,0
1150-WFARN,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1
1153-GNOLC,0,0,0,0,1,0,1,0,0,1,0,1,1,0,0
1154-HYWWO,0,0,1,0,1,1,1,0,1,1,0,1,0,0,0
1156-ZFYDO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1157-BQCUW,0,0,1,1,1,0,0,0,0,0,0,0,1,0,1
1159-WFSGR,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1162-ECVII,1,0,1,1,1,0,1,1,1,1,1,1,1,0,0
1163-ONYEY,1,1,1,1,1,1,1,1,0,1,0,0,1,0,0
1163-VIPRI,1,1,1,1,1,1,0,1,1,1,1,1,0,0,0
1166-PQLGG,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0
1167-OYZJF,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0
1169-SAOCL,0,0,1,1,1,0,1,0,1,1,1,1,1,0,0
1169-WCVAK,1,0,1,1,1,1,1,0,1,0,0,0,1,0,0
1170-SASML,1,0,1,1,1,0,1,1,0,0,0,0,1,0,0
1171-TYKUR,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
1172-VIYBP,1,1,1,1,1,1,1,0,0,0,1,1,0,0,0
1173-NOEYG,1,0,1,1,1,0,0,1,0,0,1,0,0,0,0
1173-XZPYF,0,0,1,1,1,0,0,1,0,1,0,0,1,0,0
1174-FGIFN,1,1,1,1,1,0,0,0,1,0,1,1,1,0,0
1177-XZBJL,1,1,1,1,1,1,1,0,1,0,0,1,0,0,0
1178-PZGAB,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
1179-INLAT,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0
1183-CANVH,1,0,1,0,1,0,0,0,1,1,0,1,0,0,0
1184-PJVDB,1,0,1,0,1,0,0,0,0,1,0,0,1,0,1
1187-WILMM,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0
1193-RTSLK,0,0,1,0,1,1,1,1,0,0,0,0,1,0,1
1194-BHJYC,1,0,0,0,1,1,0,1,1,1,1,1,1,0,0
1194-HVAIF,1,0,1,1,1,0,0,0,0,1,1,0,0,0,0
1194-SPVSP,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1195-OIYEJ,0,0,1,0,1,0,0,0,0,1,1,0,1,0,1
1196-AMORA,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1
1197-BVMVG,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0
1200-TUZHR,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0
1202-KKGFU,1,0,1,0,1,1,0,0,1,0,0,0,0,0,0
1205-WNWPJ,0,0,1,0,1,0,0,0,1,1,0,0,1,0,1
1206-EHBDD,1,0,1,0,1,1,0,1,0,0,0,1,0,0,0
1207-BLKSA,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0
1208-DNHLN,1,1,1,1,1,0,0,0,0,0,0,1,1,0,1
1208-NBVFH,1,1,1,0,1,0,0,1,0,0,0,0,1,0,0
1209-VFFOC,1,1,0,0,1,1,1,1,1,0,1,1,1,0,0
1212-GLHMD,0,0,1,0,1,1,0,0,0,0,1,0,1,0,0
1213-NGCUN,0,0,1,0,1,0,0,0,1,0,0,0,1,0,1
1215-EXRMO,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0
1215-FIGMP,0,0,1,1,1,0,1,0,0,1,0,0,1,0,0
1215-VFYVK,0,0,0,0,1,1,0,1,1,0,1,0,0,0,0
1216-BGTSP,0,0,1,1,1,1,0,1,1,1,1,0,1,0,0
1216-JWVUX,1,1,1,0,1,0,1,0,0,0,0,0,1,0,0
1217-VASWC,1,0,1,0,1,0,1,1,0,1,1,1,1,0,0
1218-VKFPE,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1
1219-NNDDO,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0
1221-GHZEP,0,0,1,0,1,1,0,0,1,0,1,1,1,0,0
1222-KJNZD,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0
1222-LRYKO,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
1223-UNPKS,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0
1226-IENZN,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0
1226-JZNKR,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0
1226-UDFZR,0,0,1,0,1,0,1,0,0,0,0,0,1,0,1
1227-UDMZR,1,0,1,1,1,1,1,1,1,1,1,1,1,0,0
1228-FZFRV,1,1,1,1,1,1,0,1,0,1,1,0,0,0,1
1228-ZLNBX,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0
1229-RCALF,1,0,1,1,1,1,1,1,1,1,1,1,1,0,0
1230-QAJDW,0,0,1,1,1,0,0,0,1,1,0,0,1,0,0
1231-YNDEK,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0
1236-WFCDV,0,0,1,0,1,0,0,0,0,1,1,0,0,0,1
1237-WIYYZ,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
1240-HCBOH,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0
1240-KNSEZ,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
1241-EZFMJ,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0
1241-FPMOF,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
1245-HARPS,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0
1247-QBVSH,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0
1248-DYXUB,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0
1251-KRREG,0,0,1,1,1,0,1,0,0,0,0,0,1,0,1
1251-STYSZ,0,0,1,1,1,1,0,0,0,0,0,0,1,0,0
1254-IZEYF,0,0,1,1,1,0,1,0,0,1,1,0,1,0,1
1257-SXUXQ,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1258-YMZNM,0,0,1,1,1,1,1,1,0,1,1,1,1,0,0
1260-TTRXI,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1
1261-FWTTE,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0
1262-OPMFY,1,0,1,0,1,0,0,1,0,0,0,0,1,0,1
1264-BYWMS,0,0,1,1,1,0,0,0,0,1,1,0,1,0,1
1264-FUHCX,1,0,0,0,1,0,1,0,1,1,1,1,1,0,0
1265-BCFEO,1,0,1,1,1,0,0,1,1,1,1,1,1,0,0
1265-HVPZB,1,0,1,0,1,1,1,1,0,1,0,1,0,0,0
1265-XTECC,1,0,1,1,1,1,1,0,0,0,1,1,1,0,1
1265-ZFOSD,1,0,1,1,1,1,1,1,1,0,1,1,1,0,0
1266-NZYUI,1,1,1,1,1,1,0,1,1,0,0,1,0,0,0
1268-ASBGA,1,0,1,1,1,0,0,0,0,0,1,0,1,0,1
1269-FOYWN,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0
1270-XKUCC,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0
1271-SJBGZ,0,0,0,0,1,0,0,1,1,0,1,0,1,0,1
1271-UODNO,0,0,1,1,1,0,0,0,1,0,0,1,1,0,0
1272-ILHFG,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0
1273-MTETI,0,0,1,1,1,0,0,1,0,0,1,0,1,0,1
1282-IHQAC,0,0,0,0,1,0,1,1,0,1,0,1,1,0,0
1285-OKIPP,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1
1291-CUOCY,1,0,1,1,1,0,1,1,1,1,1,1,1,0,0
1293-BSEUN,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0
1293-HHSHJ,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
1297-VQDRP,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0
1298-PHBTI,1,1,1,1,1,0,1,0,1,0,0,1,1,0,0
1299-AURJA,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0
1301-LOPVR,1,1,0,0,1,1,1,1,1,0,1,1,1,0,0
1302-TPUBN,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
1302-UHBDD,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0
1303-SRDOK,1,1,1,0,1,0,0,0,0,0,0,1,1,0,0
1304-BCCFO,1,0,1,0,1,0,0,1,0,1,1,0,1,0,0
1304-NECVQ,0,0,1,1,1,0,0,1,0,0,0,0,1,0,1
1304-SEGFY,1,0,1,1,1,0,0,1,0,1,1,1,1,0,0
1306-RPWXZ,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0
1307-ATKGB,0,0,1,0,1,0,1,1,0,0,1,0,1,0,0
1307-TVUFB,0,0,1,1,1,0,1,0,0,0,0,0,1,0,0
1309-BXVOQ,1,0,1,1,1,0,0,1,1,1,1,0,1,0,1
1309-XGFSN,1,1,1,1,1,0,1,1,0,1,1,1,1,0,0
1310-QRITU,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0
1319-YLZJG,1,0,1,0,1,1,1,1,0,0,0,0,1,0,0
1320-GVNHT,1,1,1,1,1,1,1,1,0,1,1,1,1,0,0
1320-HTRDR,0,0,1,1,1,0,0,0,0,0,0,0,1,0,1
1320-REHCS,0,0,1,1,1,0,1,1,1,1,1,0,1,0,0
1322-AGOQM,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1
1323-OOEPC,1,0,1,1,1,0,1,0,0,1,1,0,1,0,1
1324-NLTJE,0,0,1,1,1,0,0,0,1,0,0,0,0,0,1
1325-USMEC,1,0,1,1,1,1,1,1,0,1,0,1,1,0,0
1328-EUZHC,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0
1329-VHWNP,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1333-PBMXB,1,1,1,1,0,0,0,0,0,0,0,1,1,0,0
1334-FJSVR,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
1334-PDUKM,1,0,1,1,1,0,1,1,0,0,0,1,0,0,0
1335-HQMKX,1,0,1,1,1,0,1,1,0,1,1,1,1,0,0
1335-MXCSE,1,1,1,0,1,0,0,1,1,0,0,1,1,0,0
1335-NTIUC,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
1336-EZFZY,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1337-BOZWO,1,1,0,0,1,0,1,1,0,1,0,1,0,0,0
1338-CECEE,1,1,1,1,1,0,1,1,0,1,0,1,0,0,0
1342-JPNKI,0,0,1,1,1,0,0,0,0,1,0,0,1,0,1
1343-EHPYB,1,0,1,1,1,0,1,1,0,1,1,0,1,0,1
1345-GKDZZ,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1345-ZUKID,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
1346-PJWTK,1,0,1,0,1,0,1,1,1,0,1,0,0,0,0
1346-UFHAX,0,0,1,1,1,1,0,0,0,0,0,0,1,0,0
1347-KTTTA,1,0,1,0,1,0,1,1,1,1,1,1,1,0,0
1349-WXNGG,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
1352-HNSAW,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0
1352-VHKAJ,1,1,1,1,1,0,0,0,1,1,1,0,0,0,0
1353-GHZOS,1,0,1,0,1,1,0,0,0,1,0,1,1,0,0
1353-LJWEM,0,0,1,0,1,0,1,1,1,0,0,0,1,0,0
1354-YZFNB,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0
1355-KUSBG,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
1356-MKYSK,0,0,1,0,1,1,0,1,1,1,1,0,0,0,0
1357-BIJKI,1,0,1,1,1,0,1,0,0,1,1,1,1,0,0
1357-MVDOZ,1,1,1,0,1,0,0,1,0,1,0,0,1,0,0
1360-JYXKQ,1,0,1,0,1,0,0,1,1,1,1,1,1,0,0
1360-RCYRT,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0
1360-XFJMR,1,0,1,1,1,0,1,1,1,1,1,1,1,0,0
1363-TXLSL,1,0,1,0,1,0,0,0,0,0,0,0,1,0,1
1370-GGAWX,0,0,1,1,1,0,1,1,0,0,1,1,1,0,0
1371-OJCEK,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0
1371-WEPDS,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0
1373-ORVIZ,1,1,1,1,1,0,0,0,1,0,1,0,1,0,1
1374-DMZUI,0,0,1,1,1,0,0,0,0,1,1,0,1,0,1
1376-HHBDV,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0
1379-FRVEB,0,1,1,1,1,0,1,0,0,1,0,0,1,0,0
1383-EZRWL,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
1384-RCUXW,0,0,1,1,1,0,1,0,0,0,0,0,1,0,0
1385-TQOZW,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
1386-ZIKUV,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
1389-CXMLU,0,0,1,1,1,0,0,1,0,1,0,0,0,0,1
1389-WNUIB,1,1,1,1,1,1,0,0,0,1,1,1,0,0,0
1391-UBDAR,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0
1393-IMKZG,0,0,1,0,1,0,0,0,1,1,1,0,1,0,0
1394-SUIUH,1,0,1,0,1,1,1,0,1,0,0,0,1,0,0
1395-OFUWC,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0
1395-WSWXR,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
1396-QWFBJ,1,1,1,0,1,0,1,0,0,0,0,0,1,0,1
1397-XKKWR,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0
1399-OUPJN,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0
1399-UBQIU,0,0,1,0,1,0,0,1,0,1,1,0,1,0,0
1400-MMYXY,1,0,1,1,1,0,1,1,0,1,1,0,1,0,1
1400-WIVLL,1,0,1,1,1,0,0,1,1,1,1,1,0,0,0
1401-FTHFQ,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0
1402-PTHGN,1,1,1,0,1,1,1,0,1,0,0,1,1,0,0
1403-GYAFU,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0
1403-LKLIK,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0
1406-PUQVY,0,1,1,0,1,0,1,0,0,0,0,0,1,0,0
1407-DIGZV,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0
1409-PHXTF,1,0,1,1,1,0,1,1,1,1,1,1,1,0,0
1410-RSCMR,1,1,1,0,1,1,0,1,1,0,1,0,1,0,0
1414-YADCW,1,0,1,0,1,1,1,0,1,0,0,1,0,0,0
1415-YFWLT,0,0,1,0,1,0,0,0,0,1,1,0,1,0,1
1421-HCERK,1,0,1,1,1,1,1,1,1,1,0,0,1,0,0
1422-DGUBX,1,0,1,1,1,0,0,0,1,0,0,1,1,0,0
1423-BMPBQ,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0
1427-VERSM,1,0,1,0,1,0,0,1,1,1,1,0,1,0,0
1428-GTBJJ,0,0,1,0,1,0,1,0,0,0,0,0,1,0,1
1428-IEDPR,0,0,1,1,1,1,0,1,1,1,1,1,1,0,0
1429-UYJSV,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
1430-SFQSA,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0
1431-AIDJQ,1,1,1,0,1,0,1,1,1,1,1,1,0,0,0
1431-CYWMH,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1432-FPAXX,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1
1436-ZMJAN,1,0,1,0,1,0,0,1,0,1,1,0,1,0,0
1439-LCGVL,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0
1442-BQPVU,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
1442-OKRJE,1,1,1,0,1,1,1,1,0,1,1,1,1,0,0
1444-VVSGW,1,0,1,1,1,1,1,1,1,1,1,1,0,0,1
1447-GIQMR,1,0,1,0,1,0,0,0,0,0,0,0,1,0,1
1447-PJGGA,0,0,1,0,1,0,0,1,0,1,1,1,1,0,1
1448-CYWKC,1,1,1,1,1,0,1,1,0,1,1,1,1,0,0
1448-PWKYE,1,1,1,0,1,0,0,0,0,0,1,0,0,0,1
1449-XQEMT,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
1450-GALXR,0,0,1,1,1,0,0,0,1,1,1,0,1,0,1
